Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration,Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6uVVT1QzfXphkplz3vC4HF,"El Encabronado","Nací Con Suerte de Rey","Los Originales De San Juan",2001-11-02,159493,38,monsterx120,2024-09-19T03:29:25Z,"banda,musica mexicana,norteno","Ego",0.502,0.596,7,-13.591,1,0.0468,0.275,0.00000116,0.136,0.959,85.408,4
5BfXMlw8lQQGojmyNFZiB3,"El Chofer","Vicente Fernandez Para Siempre","Vicente Fernández",2007-08-26,137573,54,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Columbia",0.487,0.445,9,-7.406,1,0.128,0.637,0,0.116,0.96,206.846,4
7yYCP7Gc2nv649DCqDQH8E,"Merengue de Limón","Sazón Latino","Quincas Moreira",2020-02-26,167319,36,monsterx120,2024-09-19T03:29:25Z,"","1714207 Records DK",0.806,0.765,10,-8.084,1,0.0496,0.0551,0.909,0.0954,0.964,123.928,4
7FbrGaHYVDmfr7KoLIZnQ7,"Cupid - Twin Ver.","The Beginning: Cupid","FIFTY FIFTY",2023-02-24,174253,28,monsterx120,2024-09-19T03:29:25Z,"k-pop girl group","WM Korea",0.783,0.592,11,-8.332,0,0.0331,0.435,0.00000415,0.347,0.726,120.018,4
3B228N0GxfUCwPyfNcJxps,"Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version","Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version","sped up 8282",2023-04-08,145200,17,monsterx120,2024-09-19T03:29:25Z,"sped up","WM Korea",0.737,0.725,5,-7.989,1,0.0414,0.417,0.00129,0.0895,0.746,144.069,4
41GCDy7SBJGFB9MXmuEwxT,"Truth and Reconciliation Suite","Halo: Combat Evolved (Original Soundtrack)","Martin O'Donnell,Michael Salvatori",2002-06-11,505586,0,monsterx120,2024-09-19T03:29:25Z,"scorecore,video game music","Skill Tree Records",0.188,0.41,2,-15.363,1,0.0431,0.0962,0.852,0.254,0.046,91.969,3
5kZtNsNOOm3Dp5pClPUEhj,"Past Lives","Past Lives","Farizki",2015-10-16,153170,0,monsterx120,2024-09-19T03:29:25Z,"indonesian viral pop,sped up","MUSICPEDIA",0.733,0.347,3,-12.445,1,0.0349,0.917,0.139,0.429,0.216,115.931,4
3QzAOrNlsabgbMwlZt7TAY,"Ballin' (with Roddy Ricch)","Perfect Ten","Mustard,Roddy Ricch",2019-06-28,180434,74,monsterx120,2024-09-19T03:29:25Z,"cali rap,pop rap,rap,southern hip hop,trap,melodic rap","10 Summers Records/Interscope Records",0.809,0.545,7,-6.678,1,0.0734,0.392,0,0.151,0.244,97.008,4
0uDxsPAVs2Hu6OQ7XlUWo2,"El Baile Del Perrito","La Batalla","Anthony Santos",1993-02-01,491200,38,monsterx120,2024-09-19T03:29:25Z,"bachata,bachata dominicana","PLATANO RECORDS",0.58,0.73,2,-12.601,1,0.0563,0.106,0.00077,0.06,0.84,169.328,4
3IFYbBUCjCelWt5asaYasY,"141","141","Banda MS de Sergio Lizárraga",2022-10-21,175102,56,monsterx120,2024-09-19T03:29:25Z,"banda,musica mexicana,norteno","Lizos Music",0.829,0.567,5,-6.112,0,0.0338,0.352,0.00000751,0.107,0.928,122.5,3
7766dSH6uDD3qjI3TATbtr,"To Be The Best","Rize Of The Fenix","Tenacious D",2012-05-14,60453,47,monsterx120,2024-09-19T03:29:25Z,"alternative metal,comedy rock,comic,comic metal,parody","Columbia",0.591,0.937,9,-2.773,1,0.145,0.0422,0.00000198,0.422,0.748,179.817,4
7wzA2KgMuSIFXajk8lRoNd,"Hell to Pay","Hell to Pay","Miracle Of Sound",2016-05-22,195933,21,monsterx120,2024-09-19T03:29:25Z,"antiviral pop,geek folk,irish metal","Miracle Of Sound",0.585,0.942,6,-6.294,1,0.0665,0.000851,0.00865,0.23,0.274,102.537,4
1jD48pmiHMSVHHPzKLi4P3,"Tu Eres Ajena","Atrevido","Eddy Herrera",2001-09-14,293106,69,monsterx120,2024-09-19T03:29:25Z,"tropical","J&N Records",0.751,0.788,9,-6.011,1,0.0436,0.267,0,0.189,0.939,133.294,4
5HCyWlXZPP0y6Gqq8TgA20,"STAY (with Justin Bieber)","STAY (with Justin Bieber)","The Kid LAROI,Justin Bieber",2021-07-09,141805,80,monsterx120,2024-09-19T03:29:25Z,"australian hip hop,canadian pop,pop","Columbia",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
19CmuECYssqkPWANF4nLWM,"Para No Verte Más","Visperas De Carnaval","La Mosca Tse-Tse",2000,191560,76,monsterx120,2024-09-19T03:29:25Z,"latin alternative,latin rock,rock en espanol,ska argentino","EMI Argentina",0.658,0.815,0,-6.834,1,0.105,0.0168,0,0.341,0.837,99.276,4
0e8nrvls4Qqv5Rfa2UhqmO,"THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,77,monsterx120,2024-09-19T03:29:25Z,"lgbtq+ hip hop","Columbia",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
1Ehdm1PDlKrdfyBsjwEvd1,"Top Of The World","A Song For You","Carpenters",1972,179173,68,monsterx120,2024-09-19T03:29:25Z,"adult standards,mellow gold,soft rock","A&M",0.379,0.343,10,-12.993,1,0.0385,0.806,0,0.0991,0.694,184.301,4
7MUa3UnQtKpFmAGGoPqNCz,"Outset Island (From The Legend of Zelda: The Wind Waker)","Year 3","Qumu",2019-07-15,114871,31,monsterx120,2024-09-19T03:29:25Z,"lo-fi vgm,pixel,vgm remix","Qumu",0.906,0.37,1,-14.199,1,0.056,0.536,0.881,0.107,0.967,117.034,4
3gmXqu9iSaCY77y0NpY7dt,"Cynthia: Champion Cynthia (From Pokémon Diamond and Pearl) / Battle! Champion (From Pokémon Diamond and Pearl)","Year 3","Qumu",2019-07-15,192376,43,monsterx120,2024-09-19T03:29:25Z,"lo-fi vgm,pixel,vgm remix","Qumu",0.28,0.786,11,-8.001,1,0.0365,0.0117,0.9,0.125,0.503,96.076,4
27wpwM3fY7SEVG3aJSS9M3,"Coconut Mall (From Mario Kart Wii)","Year 6","Qumu",2020-09-10,165905,42,monsterx120,2024-09-19T03:29:25Z,"lo-fi vgm,pixel,vgm remix","Qumu",0.782,0.499,0,-11.325,1,0.0756,0.733,0.9,0.0812,0.511,132.15,4
2E0a7T6RTDSHaPuz55qMCj,"Corneria","Year 2","Qumu",2019-04-25,151058,31,monsterx120,2024-09-19T03:29:25Z,"lo-fi vgm,pixel,vgm remix","Qumu",0.585,0.883,2,-7.532,1,0.0492,0.0239,0.89,0.0943,0.218,170.01,4
72rNf7mHVRrVs97Kv8a5BA,"Big Blue (From F-Zero)","Year 6","Qumu",2020-09-10,187826,31,monsterx120,2024-09-19T03:29:25Z,"lo-fi vgm,pixel,vgm remix","Qumu",0.45,0.789,10,-11.586,0,0.041,0.0000058,0.592,0.0833,0.542,114.944,4
7MC4XR9M9amdmKQr2iDF7i,"Iko Iko (My Bestie)","Iko Iko (My Bestie)","Justin Wellington,Small Jam",2019-06-03,182857,68,monsterx120,2024-09-19T03:29:25Z,"melanesian pop,pacific islands pop,png pop,reggae do maranhao,solomon islands pop","RCA Records Label",0.862,0.753,5,-5.356,1,0.0625,0.131,0.00000201,0.077,0.827,105.039,4
6OC9BOO9qGXQARZGWb8rqy,"Stellar Stellar","Still Still Stellar","Hoshimachi Suisei",2021-09-29,301453,56,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.335,0.803,4,-3.278,1,0.0874,0.137,0,0.377,0.465,177.969,4
6bbxNTpg59kBSdOxvvoiPa,"Bambú (Dueto 2007)","Papito (Deluxe)","Miguel Bosé,Ricky Martin",2007,300306,47,monsterx120,2024-09-19T03:29:25Z,"latin pop,mexican pop,puerto rican pop","WM Spain",0.565,0.95,4,-5.273,0,0.0471,0.031,0.0000547,0.349,0.868,170.041,4
46cCvZ1chJoxjgO7XQE7EG,"Starry Jet","Still Still Stellar","Hoshimachi Suisei",2021-09-29,250453,46,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.565,0.867,8,-3.271,1,0.0542,0.00593,0.0000629,0.298,0.448,143.958,4
3AJwUDP919kvQ9QcozQPxg,"Yellow","Parachutes","Coldplay",2000-07-10,266773,90,monsterx120,2024-09-19T03:29:25Z,"permanent wave,pop","Parlophone UK",0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4
2mei1NCzlPpkh98PzEqc4N,"Memoir #02 [06.12.09]","Memoir #02 [06.12.09]","Maria Pseftoga,May Roosevelt",2010-07-05,117818,62,monsterx120,2024-09-19T03:29:25Z,"corecore,greek indie rock,liminal space","May Roosevelt",0.204,0.0228,0,-16.438,1,0.0446,0.958,0.945,0.114,0.0676,70.874,5
10K029y3u73hxEbL0Zgs7x,"La Leyenda Del Hada Y El Mago","Top Rock en español 90s","Rata Blanca",2020-03-27,322426,50,monsterx120,2024-09-19T03:29:25Z,"argentine heavy metal,argentine rock,latin alternative,latin rock,rock en espanol,rock urbano mexicano","UME - Global Clearing House",0.175,0.869,4,-10.012,0,0.0985,0.0161,0.000132,0.278,0.423,75.953,4
3lyHyxVE8JHvNz75wBmExR,"Master Of Puppets - Remastered","Master Of Puppets (Deluxe Box Set / Remastered)","Metallica",1986-03-03,515386,49,monsterx120,2024-09-19T03:29:25Z,"hard rock,metal,old school thrash,rock,thrash metal","Blackened Recordings / Universal Music",0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,4
4fu7kFgKu4UazLx7gxCg3B,"Astrogirl","Astrogirl","九十九佐命,Snail's House",2022-06-11,190491,39,monsterx120,2024-09-19T03:29:25Z,"kawaii future bass","cover corp.",0.476,0.839,1,-4.851,1,0.0464,0.0156,0.0000192,0.0795,0.652,183.026,4
31W1FUDCmmiUGvBMH865Y1,"Déjame Que Me Vaya","De Que Manera Te Olvido","Vicente Fernández",1978,117600,47,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Sony BMG Music Entertainment",0.43,0.317,5,-7.27,1,0.111,0.151,0.00000882,0.673,0.351,170.373,4
3GOhu9TwJV9t6KFEh8Zro5,"Con la Misma Tijera","Si No Te Quisiera","Vicente Fernández",1972-11-03,161800,46,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Columbia",0.422,0.559,2,-4.701,1,0.0315,0.646,0,0.313,0.727,86.119,4
5mPbC4nz0DYXO3kfnmMgRe,"Sublime Mujer","Entre El Amor Y Yo","Vicente Fernández",1998-05-26,187893,61,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Epic",0.635,0.291,3,-8.099,0,0.0506,0.89,0.000172,0.0984,0.5,132.264,3
1PFPqxquXxX9Yd6r2ZA1FN,"Que Te Vaya Bonito","Historia De Un Idolo Vol.II","Vicente Fernández",2002-03-22,178973,48,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Columbia",0.391,0.55,5,-2.379,1,0.0536,0.564,0,0.117,0.575,65.413,4
5kYjvOHOQtPoeKLHbN35rU,"La Derrota","Vicente Fernandez Para Siempre","Vicente Fernández",2007-08-26,196253,64,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Columbia",0.54,0.208,7,-9.925,1,0.0426,0.684,0.000124,0.124,0.43,82.996,4
3Vn1YY8PKjvAlC2uEJvZrj,"A Ella","Los 2 Vicentes","Vicente Fernández",2012-09-11,177360,22,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Columbia",0.421,0.368,2,-7.057,1,0.0361,0.577,0.000019,0.122,0.455,80.129,4
3ClprAziFi63kGkbWLVLSR,"Estatua de Marfil","Estatua De Marfil","Vicente Fernández",1997-07-02,217173,44,monsterx120,2024-09-19T03:29:25Z,"mariachi,ranchera","Epic",0.481,0.294,1,-7.215,0,0.0418,0.66,0.00336,0.145,0.275,75.705,4
6S3JlDAGk3uu3NtZbPnuhS,"Baby Blue - Remastered 2010","Straight Up (Remastered 2010 / Deluxe Edition)","Badfinger",1971-12-13,217346,60,monsterx120,2024-09-19T03:29:25Z,"album rock,beatlesque,classic rock,country rock,folk rock,jangle pop,mellow gold,power pop,singer-songwriter,soft rock","EMI Catalogue",0.623,0.876,11,-7.788,1,0.066,0.0189,0.0134,0.0728,0.515,124.431,4
1YkMJr3IwSLmMpcsBI5KWS,"Brian is the Most Beautiful","Songs & Demos 2015-2017","Memo Boy",2021-06-04,225000,0,monsterx120,2024-09-19T03:29:25Z,"weirdcore","PLZ Make It Ruins",0.483,0.8,5,-8.596,0,0.048,0.39,0.848,0.213,0.365,192.057,4
09JGXbYR8MXjg6byTnltfr,"Los Idiotas","MultiViral","Calle 13",2014-02-28,270400,48,monsterx120,2024-09-19T03:29:25Z,"latin afrobeat,latin alternative,latin hip hop,latin rock,puerto rican rock,rap conciencia,reggaeton,rock en espanol","Sony Music Latin",0.667,0.836,0,-6.668,1,0.0691,0.305,0,0.111,0.674,125.007,4
2szpSxqHkeCbxbN5C5uWrd,"Hay Siempre un Sentimiento Muerto en un Corazón Roto","No Hay Truco (Maqueta 2007)","Porta",2017-12-29,466990,57,monsterx120,2024-09-19T03:29:25Z,"peruvian hip hop,spanish hip hop","En Boca de Tantos bajo licencia exclusiva a Sin Anestesia",0.735,0.724,1,-4.64,1,0.304,0.177,0,0.0831,0.686,90.012,4
65VwQXULUZlNsfSWIHd8Uh,"Dragon Ball Rap","En Boca De Tantos","Porta",2007-12-24,119880,57,monsterx120,2024-09-19T03:29:25Z,"peruvian hip hop,spanish hip hop","Universal Music Spain S.L.",0.898,0.868,5,-1.629,0,0.181,0.272,0,0.0436,0.973,109.858,4
383Xl5QTigwj3QiA3Qc6S7,"The Devil Went Down to Georgia","A Decade Of Hits","The Charlie Daniels Band",1973,214866,68,monsterx120,2024-09-19T03:29:25Z,"album rock,classic rock,country,country rock,southern rock","Epic/Legacy",0.523,0.626,0,-9.425,1,0.0523,0.155,0,0.0869,0.917,134.127,4
7reHiS3FBFlnzNvHBEQHqg,"Maldito Alcohol (Pitbull vs. Afrojack)","Armando","Pitbull,AFROJACK",2010-11-02,201213,49,monsterx120,2024-09-19T03:29:25Z,"dance pop,miami hip hop,pop,big room,dutch house,edm,electro house,pop dance","Mr. 305 Records",0.919,0.421,1,-10.685,1,0.237,0.52,0.000106,0.0691,0.927,127.015,4
6oFdeg9VTTgku7AN8z9uRY,"Medley: Jolly Old St. Nicholas / The Little Drummer Boy","We Wish You A Merry Christmas","Ray Conniff,The Ray Conniff Singers",1962,292640,33,monsterx120,2024-09-19T03:29:25Z,"easy listening","Columbia",0.502,0.26,3,-17.574,1,0.028,0.87,0.0000148,0.0735,0.328,103.801,4
7JvmJDDMZMvWaWARsWK9Da,"MONTERO (Call Me By Your Name) - SATAN'S EXTENDED VERSION","MONTERO (Call Me By Your Name)","Lil Nas X",2021-03-31,170054,54,monsterx120,2024-09-19T03:29:25Z,"lgbtq+ hip hop","Columbia",0.511,0.54,8,-6.402,0,0.174,0.191,0,0.377,0.711,119.248,5
1gz1YbrOeDcjuR7FKBUPHR,"Blood on the Risers (Gory Gory What a Helluva Way to Die)","Blood on the Risers (Gory Gory What a Helluva Way to Die)","American Paratrooper",2013-03-01,351246,0,monsterx120,2024-09-19T03:29:25Z,"military cadence","Baxter St.",0.618,0.137,7,-14.586,1,0.0693,0.963,0,0.146,0.479,105.886,4
6UWXDvS8LGIHrMNVC3YTVd,"Skyward Thunder Punch","Muscle Bound for Glory","Grailknights",2022-02-25,196120,0,monsterx120,2024-09-19T03:29:25Z,"german metal,melodic metal","Intono Records",0.516,0.956,0,-4.212,1,0.0505,0.00039,0.0000149,0.0688,0.742,159.926,4
60rtE2Gkj51zjdXJvzltlC,"POWAA!!!","Muscle Bound for Glory","Grailknights",2022-02-25,286853,0,monsterx120,2024-09-19T03:29:25Z,"german metal,melodic metal","Intono Records",0.468,0.938,8,-3.833,1,0.0793,0.000563,0,0.0937,0.597,164.992,4
5Hk7ih3AENQS0aFcr49KeH,"Muscle Bound for Glory","Muscle Bound for Glory","Grailknights",2022-02-25,235360,0,monsterx120,2024-09-19T03:29:25Z,"german metal,melodic metal","Intono Records",0.496,0.981,5,-3.323,0,0.0537,0.0000747,0.000027,0.261,0.648,160.006,4
3aKimOh0tmxuO43PC70GII,"Cthulhu","Knightfall","Grailknights",2018-05-04,211346,0,monsterx120,2024-09-19T03:29:25Z,"german metal,melodic metal","Intono Records",0.536,0.99,11,-4.291,0,0.0647,0.0015,0.0000175,0.0979,0.276,95.999,4
4GhsCIi3U4SR62l5Mlga2I,"Echoes of an Old Life","God of War (PlayStation Soundtrack)","Bear McCreary",2018-04-13,224760,37,monsterx120,2024-09-19T03:29:25Z,"orchestral soundtrack,scorecore,soundtrack,video game music","Sony Classical",0.104,0.163,5,-21.373,1,0.0406,0.914,0.662,0.211,0.0322,87.721,4
3QLFit3Sfx0U5TZt8frgo5,"Elevator Jam","Doors (Original Game Soundtrack), Vol. 1","LSPLASH",2022-08-10,39480,53,monsterx120,2024-09-19T03:29:25Z,"meme","LSPLASH Inc.",0.634,0.743,3,-8.38,0,0.0588,0.89,0.904,0.0907,0.976,145.968,4
1p5gzYf7zbCuB639GrPhAx,"Here I Come","Doors (Original Game Soundtrack), Vol. 1","LSPLASH",2022-08-10,112000,57,monsterx120,2024-09-19T03:29:25Z,"meme","LSPLASH Inc.",0.452,0.533,3,-12.035,1,0.0403,0.0105,0.971,0.358,0.0679,135.004,4
5AHkJZwnZJL6r3O0ljgFwN,"Malo kolo","Kolo igra, tamburica svira, Vol. 2","Lado",1999,95106,23,monsterx120,2024-09-19T03:29:25Z,"croatian folk","Best Music",0.497,0.756,4,-9.554,1,0.0349,0.621,0.882,0.196,0.97,89.031,4
27NovPIUIRrOZoCHxABJwK,"INDUSTRY BABY (feat. Jack Harlow)","INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",2021-07-23,212000,75,monsterx120,2024-09-19T03:29:25Z,"lgbtq+ hip hop,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap","Columbia",0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4
3KjAH04okjoyZ7eqvbP2kT,"Pumping Iron Power","Knightfall","Grailknights",2018-05-04,233133,0,monsterx120,2024-09-19T03:29:25Z,"german metal,melodic metal","Intono Records",0.625,0.981,5,-3.808,0,0.0418,0.0148,0.0000286,0.0825,0.53,110.035,4
38T0tPVZHcPZyhtOcCP7pF,"STAR WALKIN' (League of Legends Worlds Anthem)","STAR WALKIN' (League of Legends Worlds Anthem)","Lil Nas X",2022-09-22,210575,71,monsterx120,2024-09-19T03:29:25Z,"lgbtq+ hip hop","Columbia",0.637,0.715,2,-4.971,0,0.0455,0.148,0,0.0892,0.308,141.872,4
0oJcE4xU4tQYc5BAeagg5E,"Reaper vs. Sheep -Kenko ver.-","Reaper vs. Sheep -Kenko ver.-","角巻わため,Mori Calliope",2022-09-24,200333,33,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.629,0.942,7,-5.328,1,0.187,0.0245,0,0.0661,0.833,89.999,4
74u8iRIPvoru5klTgQLLwB,"I’m Your Treasure Box *あなたは マリンせんちょうを たからばこからみつけた。","I’m Your Treasure Box *あなたは マリンせんちょうを たからばこからみつけた。","宝鐘マリン",2022-07-31,260303,54,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.51,0.953,1,-2.995,0,0.138,0.456,0.00000385,0.28,0.3,120.09,4
71ybgqrTU6tNHqwk0TqKpl,"Reaper vs. Sheep -Ouen ver.-","Reaper vs. Sheep -Ouen ver.-","角巻わため,Mori Calliope",2022-09-24,200333,38,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.652,0.937,7,-4.843,1,0.185,0.028,0,0.134,0.82,90.023,4
0qjKG2VxquPgZMh2pyxra8,"El Palomito","4 Decadas de Exitos","Los Cadetes De Linares",2012-04-24,198200,73,monsterx120,2024-09-19T03:29:25Z,"banda,corridos clasicos,musica mexicana,norteno","Zamic",0.873,0.764,8,-4.907,1,0.0974,0.292,0.0188,0.0297,0.706,109.021,4
19ddZNxT59fVJN3oEKbvRK,"Worry Worry Worry - Remastered","Just Our Best (Remastered)","The Three Suns",2020-03-20,150651,31,monsterx120,2024-09-19T03:29:25Z,"easy listening,exotica","Master Tape Records",0.816,0.323,3,-7.896,1,0.149,0.924,0.00181,0.121,0.88,113.278,4
227AlkDHWM5G2tejvX5EKZ,"Brain Power - Long Version","Chronikle","NOMA",2014-10-26,367802,42,monsterx120,2024-09-19T03:29:25Z,"rhythm game","Elecat Records",0.333,0.994,6,-0.34,0,0.0761,0.0000363,0,0.345,0.474,170.628,4
0b9oOr2ZgvyQu88wzixux9,"This Is America","This Is America","Childish Gambino",2018-05-06,225773,67,monsterx120,2024-09-19T03:29:25Z,"atl hip hop,hip hop,rap","Wolf+Rothstein/RCA Records",0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,4
2jt2WxXMCD4zjACthkJQVE,"The Ringer","Kamikaze","Eminem",2018-08-31,337941,62,monsterx120,2024-09-19T03:29:25Z,"detroit hip hop,hip hop,rap","Aftermath",0.939,0.551,1,-9.126,1,0.291,0.0311,0,0.192,0.42,118.552,4
6hs3SDnbO3f6VQuPO4KBEb,"Send Me on My Way","Music From Party of Five","Rusted Root",1996-11-12,263333,66,monsterx120,2024-09-19T03:29:25Z,"jam band,pittsburgh rock","Warner Records",0.5,0.681,0,-9.556,1,0.0672,0.114,0.0000401,0.139,0.745,119.46,4
2MpRCWHaa8KzG4uXFbYl4v,"RAJA","RAJA","VALORANT,ARB4,Tienas,Mangal Suvarnan",2022-10-14,232325,39,monsterx120,2024-09-19T03:29:25Z,"video game music,desi hip hop,indian underground rap","Riot Games",0.554,0.856,2,-3.257,1,0.294,0.153,0,0.106,0.44,171.924,4
7yNK27ZTpHew0c55VvIJgm,"Dark Fantasy","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,280786,68,monsterx120,2024-09-19T03:29:25Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.599,0.587,5,-5.919,1,0.0423,0.274,0,0.167,0.373,87.998,4
1r28ZDlVxz24Rmy8Sq9REY,"No Me Queda Más","Amor Prohibido","Selena",1994,200840,14,monsterx120,2024-09-19T03:29:25Z,"mexican pop,tejano","EMI Latin (LAT)",0.507,0.322,2,-14.403,1,0.0381,0.744,0,0.0899,0.655,94.723,4
6YffUZJ2R06kyxyK6onezL,"Ring of Fire","Ring Of Fire: The Best Of Johnny Cash","Johnny Cash",1963-08-06,158426,69,monsterx120,2024-09-19T03:29:25Z,"arkansas country,outlaw country,rock","Columbia Nashville Legacy",0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,4
1p2VYcXdvno7iVQOOmYkEs,"Own Brand Freestyle","Own Brand Freestyle","FelixThe1st,Dréya Mac,Finch Fetti",2021-10-29,153808,0,monsterx120,2024-09-19T03:29:25Z,"","FelixThe1st",0.912,0.54,7,-8.038,1,0.305,0.16,0,0.421,0.619,128.068,4
1Gzdqb333hB0zYfZUq8lIx,"Quizas Quizas Quizas","Boleros de Siempre","Los Panchos",2022-01-13,172591,24,monsterx120,2024-09-19T03:29:25Z,"bolero,bolero mexicano,ranchera","vintage productions",0.811,0.253,7,-15.035,0,0.0538,0.347,0,0.0721,0.909,118.331,4
6xGruZOHLs39ZbVccQTuPZ,"Glimpse of Us","Glimpse of Us","Joji",2022-06-10,233456,78,monsterx120,2024-09-19T03:29:25Z,"viral pop","88rising Music/Warner Records",0.44,0.317,8,-9.258,1,0.0531,0.891,0.00000478,0.141,0.268,169.914,3
4ncVYIs3UFvitjvc8RIPkM,"(Ghost) Riders In the Sky - Digitally Remastered, 1996","Ghost Riders","The Outlaws",1980-09-03,351400,46,monsterx120,2024-09-19T03:29:25Z,"album rock,classic rock,country rock,southern rock","Legacy Recordings",0.228,0.896,9,-7.241,0,0.13,0.0132,0.0273,0.795,0.146,128.433,4
4oMyggIzClkOcCTvotFLkP,"Why Not","Why Not","Ghostface Playa",2022-04-01,165000,68,monsterx120,2024-09-19T03:29:25Z,"drift phonk","Ghostface Playa",0.725,0.984,9,-1.638,1,0.0351,0.000718,0.895,0.372,0.931,119.983,4
0HqZX76SFLDz2aW8aiqi7G,"Bones","Bones","Imagine Dragons",2022-03-11,165264,76,monsterx120,2024-09-19T03:29:25Z,"modern rock,pop,rock","KIDinaKORNER/Interscope Records",0.773,0.742,5,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,4
7cAexYA1vH6srKeIuKySud,"超絶☆ダイナミック!","超絶☆ダイナミック!","Kazuya Yoshii",2015-10-07,216533,51,monsterx120,2024-09-19T03:29:25Z,"j-rock","TRIAD / Nippon Columbia Co., Ltd.",0.427,0.966,7,-2.69,1,0.047,0.000192,0,0.303,0.503,95.962,4
1z9nybTrHWvnbQjBT5DSAd,"Cho-Zets☆Dynamic! - English Ver.","超絶☆ダイナミック!","Kazuya Yoshii",2015-10-07,216306,40,monsterx120,2024-09-19T03:29:25Z,"j-rock","TRIAD / Nippon Columbia Co., Ltd.",0.392,0.955,7,-2.81,1,0.0486,0.000175,0,0.381,0.516,95.988,4
3S7ESQHVQ493wV3llepjm6,"Doggy god's street","Doggy god's street","戌神ころね",2022-04-17,187617,43,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.712,0.94,8,-1.318,1,0.0373,0.0573,0,0.237,0.485,127.969,4
0VGryPcrcPmdzd0MpPjAdo,"Viking Arena","Viking Dance Machine","F-777",2015-10-10,205333,40,monsterx120,2024-09-19T03:29:25Z,"speedrun","F-777",0.56,0.755,10,-6.598,1,0.0388,0.0000151,0.856,0.23,0.414,135.015,4
0I6eN8EBj8SIMeYEiB7Bww,"The 7 Seas","Pirate Dance Machine","F-777",2015-03-12,142285,50,monsterx120,2024-09-19T03:29:25Z,"speedrun","F-777",0.593,0.927,5,-5.761,0,0.076,0.064,0.966,0.183,0.546,140.048,4
69rNGO4nqi4DGwUzyjG9Q6,"Dan dan chikaku naru","Dan dan hayaku naru","40mP",2015-08-16,93311,26,monsterx120,2024-09-19T03:29:25Z,"anime rock,vocaloid","40mP",0.964,0.659,9,-5.566,1,0.0532,0.821,0.0000103,0.0969,0.651,105.02,4
3ZZq9396zv8pcn5GYVhxUi,"Down Under","Business As Usual","Men At Work",1981-11-09,222320,80,monsterx120,2024-09-19T03:29:25Z,"album rock,australian rock,classic rock,hard rock,mellow gold,new romantic,new wave,new wave pop,rock,soft rock","Columbia",0.739,0.459,11,-14.42,0,0.0294,0.129,0.0194,0.0474,0.892,107.115,4
21LJ9WqSL6gIbPBg6DALjK,"Journey Like a Thousand Years 〜千年の旅〜","Journey Like a Thousand Years 〜千年の旅〜","Mori Calliope,Takanashi Kiara,Ninomae Ina’nis,Gawr Gura,Watson Amelia",2022-01-14,224233,39,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.551,0.678,1,-10.175,1,0.0443,0.0552,0,0.0548,0.563,137.003,4
0m3DBrOgnMWTUNkrPD66uH,"毒杯スワロウ","毒杯スワロウ","猫又おかゆ",2022-07-25,203571,37,monsterx120,2024-09-19T03:29:25Z,"japanese vtuber","cover corp.",0.634,0.847,7,-7.603,0,0.0754,0.0631,0.000265,0.447,0.807,140.039,4
